asin,document,label
B00FAUNP1Q,this is an excerpt of my hollywood misadventures by alan cole narrated by colin hussey copyright two thousand and eleven by allan cole it was one thirty or so in the morning and we were cruising down wilshire boulevard having a good old time laughing joking and singing along to the car stereo chris was driving and with him were may kathryn my wife karen chris's longtime girlfriend and my brother charles visiting us while on leave from the army the occasion we were celebrating my brother's graduation from d ally defense language institute where he'd finished first in his arabic class we'd been to universal studios for a wrap party and enjoyed a late dinner at musso and frank's grill where the drinks were strong the food grand and the average age of the waiter slash owners rivaled methuselah nine hundred sixty nine years there was a full moon hanging over the hollywood hills and somebody made a long cheney joke and chris said hang on and popped werewolves of london into the tape player cranked it up and we heard warren zevon whale ahu werewolves of london and we all joined in warbling ah ooh ah ooh werewolves of london and then mr zevon goes well i saw lon chaney walking with the queen doing the werewolves of london we all saying the next blind with him i saw lon chaney junior walking with the queen doing the werewolves of london then just as we hit the intersection of wilshire and santa monica mr zevon growls i saw a werewolf drinking a pina colada at trader vic's and his hair was perfect and chris cries there's trader vic's and sure enough up ahead was the distinctive tiki bar outline of trader vic's and quick like aware bunny chris whips the wheel over and we bump into the parking lot singing a woo werewolves of london i wu giggling like fools we piled out of the bmw and trooped into the place thank god it was empty and there was no witnesses because we all bell lead up to the bar behaving pretty much like a bunch of underage kids with phony ids chris pounded the bar crying barkeep barkeep pina coladas for the house this was a drink none of us would normally imbibe from believers all in the ancient dictum thou shalt not drink strong spirits thou canst not taste the alcohol in the umbrella and silly fruit drinks arrived and chris called for a toast the werewolf of london we all cheered and drank wiping the foam from my lips i swiveled my pt tiki basket stool and saw that we were not alone in the bar after all a vaguely familiar figure was ensconced in a booth with a lovely young lady i stared and stared and then it gradually dawned on me that i was looking at none other than david the fugitive janssen as recognition dawned i saw him reach up and smooth and amazing head of expensively quaffed hair look i stage whispered to the others they looked at immediately got it fuck me chris said his hair is fucking perfect and so it was smooth and wavy and carefully parted and frozen into place with some kind of spray-on gunk we all burst into uncontrollable laughter spewing pina colada all over the place and it was just perfect because so was janssens hair,0
B0763V9N9V,one dreams or wishes are we there yet comes the question from my six year old son for what seems like the millionth time as zug in a deep breath trying to cool my temper that has been tested since the moment we began our journey from dallas junior babe seriously my head's gonna explode if you asked that question one more time we'll be there soon or promise i say briefly glancing at him in the rearview mirror before focusing back on the road in front of me but i'm bored he drawls enunciating the last word board in a way only a child could do when the attitude has begun to seep through their pores lord give me strength why don't you read me something from your kindle he's obsessed with reading and incredibly he's reading books that are third grade material he recently finished reading the lion the witch and the wardrobe he so smart and i love how he takes after his father in that department christopher a sharp pain erupts against my chest at the thought of him god i miss him thankfully i don't have time to dwell on the pain that is taken residence in my barely beating heart since the moment i lost him as junior's voice breaks through my inner turmoil the battery dad okay so given him the option to play video game is also out of the question i i rack my brain trying to figure out a way to tire him or distract him enough to stop his whining so that i can continue our journey in peace and quiet oh let's play i spy announce a few moments later mama he responds in an unimpressed tone i'm six i'm too old to play that game plus it's boring i roll my eyes since when are six year olds too old to play i spy who loved that game in fact i secretly still do look we won't be driving for that much longer how about we listen to some music fine he sighs but i want to listen a happy and for the next fifteen minutes i get to listen to for rail williams claim how friggin happy he is on repeat eventually juniors constant complain and wears them out and i'm able to continue the final leg of the ge journey in heavenly peace the reason for juniors grouchy enos is not only because he's been stuck in the car for two hours but also because we're moving to austin i lost my job six months ago and i struggled to find another one i'm an event planner and jobs in the dallas area have been incredibly tough to come by i i've been doing freelance work here and there but nothing with a steady income i have a six year old to feed so i can be scrimping and scraping wondering where my next paycheck will be coming from luckily after a tedious job search i came across the perfect job the only downfall was that it was two hundred miles away way it wasn't an easy decision to make once i had my interview and been offered the job i had to look at school options places to live and possible childcare since i was a single parent also i had to decide if i wanted to take junior away from everything he'd ever really known since he was born away from his grandpa grunts and especially his father's roots christopher was the reason i almost declined the offer how could i move away from the place that held every one of my memories with him but what the company was offering me was an opportunity to give my son the love he deserved and that was all that mattered to me i would put junior's needs and wants overman every single time even if it meant wrench in my own heart out in the process after short while i finally pull up outside the apartment complex that will become our temporary home notice in the moving van waiting for us i was given a short timeframe to find living accommodations so i decided to rent an apartment for a few months before looking for a house that way junior and i can search for a perfect home with a huge backyard and a white picket fence and maybe we could even get a golden retriever or labrador to greet us at home every day junior would love it ever since his uncle tyler christopher's brother bought his wife mia a puppy last year junior has been obsessed with having a dog junior babe were here announces i unclipped my seatbelt a pivot my head to see him roused from sleep a cute little frown is etched along his face as he is heavily blinking around the car and opened the passenger door watching as he tiredly exits the car yawning,1
B01BXA1V2Q,every third of grace hathaway's heart searches through her entire body she focuses on the fluffy white clouds to avoid looking at the man sitting before her his chair parallel to the table just minutes before ian taylor appeared from nowhere interrupting her serene morning outside her face mariah paris cafe she had not seen him her first love the love of her life in over five years he clears his throat and the sound pulls grace back into reality when her eyes fall on him her heart skips a beat and panic swells in her chest her eyes grow wide as she runs them down the black t-shirt clinging to his defined biceps his blue jeans and fine leather shoes it is very different from the rocker look he had long last time she saw him she looks back to his face and he brushes his layered copper bangs away from his cheek the motion calls her attention to the dark auburn stubble covering his cheeks and arking over his upper lip the last time grace laid eyes on even he stood in the doorway of their bedroom with a look of shock on his face his sapphire eyes blazed with fury he had catching her having sex with his best friend jayden at the time he and had grown so slender due to his drug use that his eyes sunk into his face and his skin seemed to be only a thin barrier between his flesh and bones he has put on weight and his arms have filled out with refined curves and bends which relieves her as her eyes scanned his body again she realizes that most of his weight gain must be muscle his healthy appearance suggests that he no longer uses drugs grace meters eyes why are you here oh yeah he pauses thats a long story gracie he says cautiously he grabs his coffee mug raises it to his lips and sips it slowly he and dips his head down to take another sip of his coffee and his sunglasses slipped down his nose exposing his blue eyes memories rush through grace's mind at seeing the striking as your color again memories of a time in her life where she could stare into those eyes for hours goosebumps form on her arms and the back of her neck he and only stairs grace's eyes dart to the beads of sweat the pool above ian's eyebrows as she listens to the tapping of his shoes against the ground i asked you why you're here grace snaps her coffee cup clangs onto the saucer that sits on the wrought iron table when she slams it down he and sits back in his chair and clears his throat again her patience for him grows thinner by the second even though he seems unsure of what to say,1
B07QQDRRPV,even with the electric fan blowing up a gale from the corner it was stinking hot and rudd ironsides office he reached for the silver thermos of iced water at the edge of his desk and arrested the movement as the jag began to dance before his fingertips touched it the metal bottle scattered across the polished wooden saw surface the desk itself shuddered rustling the papers upon it the walls of the room shook so that the windows rattled in their frames for seconds the tremor lasted and then it was still again crust said rudd and snatched up one of the three telephones on his desk this is the underground manager give me the rock mechanics lab honey and snap it up please he drummed his fingers on the desk impatiently as he waited to be connected the inter leading door of his office opened and dimitri put his head around the gem you feel that one rod that is a bad one i felt it then the telephone spoke into his ear doctor vessels yet peter it's rudd did you read that and i haven't got a fix on it it can you hold on a minute i'll wait rod curbed his impatience he knew that peter vessels was the only person who could read the mass of complicated electronic equipment that filled the instrument room of the rock mechanics laboratory the laboratory was a joint research project by four of the major gold mining companies between them they'd put up a quarter of a million ran to finance an authoritative investigation of rock and seismic activity under stress they'd selected the sonder ditch gold mining companies lease area as the site for the laboratories now peter vessels had his microphone cited thousands of feet down in the earth and his tape recorders and stylus graphs ready to pinpoint any underground disturbance another minute ticked by and rods swivelled his chair and stared out of the plate glass window at the monstrous headgear of number one shaft tall as a ten story building come on peter come a boy he muttered to himself i've got twelve thousand of my boys down there with the telephone still pressed to his ear he glanced at his watch to that he he muttered the worst possible time they'll still be in the stopes he heard the receiver picked up on the other end and peter vessels voice was almost apologetic rod yes i'm sorry that you've had a four seven pressure burst at nine thousand five hundred feet in sick the sugar seven charlie do trust said rod and slammed down the rest eva he was up from his desk in one movement his face set and angry dimitri he snapped at his assistant still in the doorway we won't wait for them to call us at the top sequence emergency that was a four seven bump with its source plump in the middle of our eastern long wall at ninety five level sweet meaty mother said dimitri and darted back into his own office he bent his glossy black head of curls over the telephone and rod heard him start his top sequence calls mind hospital emergency team chief ventilation officer general manager's office rod turned away as the outer door of his office opened and jimmy patterson his electrical engineer came in i felt the thread as it look bad said rudd then there were the other line managers crowding into his office talking quietly lighting cigarettes coughing and shuffling their feet but all of them watching the white telephone on rudd's desk the minutes crawled by like crippled insect dimitri rod called out to break the tension have you got a cage held at the shafted they are all in mary ann for us i've got five men checking our attention cable and ninety five level said jimmy patterson and they ignored him they were watching the white phone have you located the bus yet dmitri rod asked again he was pacing in front of his desk it was only when he stood close to the other men that you saw how tall he was his underground rod he went down at twelve thirty put in and all stations call him to contact me yeah i've done that already the white phone rang only once a shrill note that ripped along rod's nerve ends then he had the receiver up to his ear underground manager he said there was a long silence and he could hear the man breathing on the other end speak man what is it the whole bloody thing has come down said boyce,1
B002V5B27C,cotton malone heated enclosed spaces his current unease was amplified by a packed cable-car most of the passengers were on vacation dressed in colorful garb shouldering poles and skis he sensed a variety of nationalities some italians a few swiss a handful of friends ach but mainly germans he'd been one of the first to climb aboard and to relieve his discomfort he'd made his way close to one of the frosty windows ten thousand feet above and closing the zugspitze stood silhouetted against a steel blue sky the imposing gray summit draped in a late autumn snow not smart agreeing to this location the car continued it's giddy ascent passing one of several steel trestles that rose from the rocky crags he was unnerved and not simply from the crowded surroundings ghosts awaited him atop germany's highest peak he'd avoided this rendezvous eu for nearly four decades people like him who buried their past so determinedly should not help it from the grave so easily yet here he was doing exactly that vibrations slowed as the car entered then stopped at the summit station skiers flooded off toward another lift that would take them down to a high altitude corey where a chalet and slopes waited he didn't ski never had never wanted to he made his way through the visitor center identified by a yellow placard as mangia house a restaurant dominated one half of the building the rest housed a theater a snack bar an observatory souvenir shops and a weather station he pushed through thick glass doors and stepped out onto a railed terrace bracing alpine pine air stung his lips according to stephanie nelle his contact should be waiting on the observation deck one thing was obvious ten thousand feet in the high alps certainly added a heightened measure of privacy to their meeting the zugspitze lay on the border a succession of snowy crags rose south toward austria to the north spanned a soup bowl valley ringed by rock ribbed peaks a gauze of frosty mist shielded the german village of garmisch and it's companion partenkirchen both were sports meccas and the region k catered not only to skiing but also bob sledding skating and curling the more sports he'd avoided the observation deck was deserted save for an elderly couple and a few skiers who would apparently pause to enjoy the view he'd come to solve a mystery one that had preyed on his mind ever since that day when the men in uniforms came to tell his mother that her husband was dead contact was lost with the submarine forty eight hours ago we dispatched search and rescue ships to the north atlantic which have combed last known position wreckage was found six hours ago we waited to tell the families until we were sure there was no chance of survivors his mother had never cried not her way but that didn't mean she wasn't devastated years passed before questions formed in his teenage mind the government offered little explanation beyond official releases when he first joined the navy he tried to access the court of inquiries invest get a report on the sub sinking but learned it was classified he tried again after becoming a justice department agent possessed of a high security clearance no luck when gary his fifteen year old visited over the summer he'd faced new questions gary had never known his grandfather but the boy had wanted to know more about him and especially how he died the press had covered the sinking of the u s as blaze akin nov nineteen seventy one so they'd read many of the old accounts on the internet their talk had rekindled his own doubts enough that he had finally done something about them a plug changed balled fists into his parka and wandered the terrace telescopes dotted the railing at one stood a woman her dark hair tied in an unflattering ben she was dressed in a bright outfit skis and poles propped beside her studying the valley below he casually walked over one rule he'd learned long ago never hurry it only bred trouble quite a scene he said she turned certainly is her face was the color of cinnamon which combined with what he regarded as egyptian features in her mouth nose and eyes signaled some middle eastern ancestry i am cotton malone how did you know i was the one who came to meet you he motioned at the brown envelope lying at the base of the telescope apparently this is not a high pressure mission he smiled just running an errand something like that i was coming to ski a week off finally i always wanted to do it stephanie he asked if i could bring she motioned at the envelope that long she went back to reviewing you mind if i finish this it cost a euro and i want to see what's down there she revolved the telescope studying the german valley that stretched for miles below you have a name he asked jessica she said her eyes still to the eyepiece he reached for the envelope her boot blocked the way not yet stephanie said to make sure you understand that the two of you were even last year he'd helped out his old boss in france she told him then that she owed him a favor and that he should use it wisely and he had agreed dead paid return from the telescope wind reddened her cheeks i've heard about you at magellan billet a bit of a legend one of the original twelve agents i didn't realize i was so popular stephanie said you are modest too he wasn't in the mood for compliments the past awaited him could i have the fire her eyes sparked sure he retrieved the envelope the first thought that flashed through his mind was how something so thin might answer so many questions that must be important she said another lesson ignore what you don't want to answer,0
B078HB31LL,you're trying to figure out what role i have in all this the man's deep voice poured over her like a glass of marlow warming her from head to toe what oh sorry yeah she fell into his statement using it as an excuse for her staring hmm she pretended to try to figure it out still too stunned by his beauty to actually be able to put together real thoughts i am not going to tell until you guess if that's what you're waiting for now though it's not fair that you know who i am and i have no idea who you are jesus she was flirting with a stranger not a problem she flirted with everyone he didn't know that this time she actually meant what she promised in her seductive tone who says i know who you are her mouth opened but no words came out she had assumed that he knew who she was because while everyone knew who she was and now she'd made an ass of herself he laughed i'm kidding even if i didn't know who heather wainwright was i'd guess he were the actress spokeswoman you oozed celebrity was he making fun of her she couldn't tell but the way his mouth twisted up in a small smile suggested he was playing with her no one ever played with her they cow town and charmed and kissed her ras his obvious indifference to the hollywood rules made her tummy squirm were those butterflies in her stomach how long had it been since she'd had butterflies for a guy trying to ignore her squirmy insides she played back and you ooze she scanned her eyes over him again what he oozed was sax pure hard all male sex but she was trying to guess his role in the twenty four hour plays not define what he did to her physically besides she was sure he already knew i ooze what i'm not sure nothing bad i hope no good things definitely good things and she just said that out loud though they'd maintained eye contact for most of the conversation he caught her eye now with such intensity that she had to look down her face was arm let's see she scanned the faces around them attempting recovery you're sitting with neil so i might assume crew please god don't let him be stage crew she couldn't keep flirting with him if he was crew could not it wasn't that she was stuck up and that's exactly what it was she was totally stuck up not equality she was necessarily proud of but it had gotten her where she was today for that reason alone she embraced it still this man exuded something more superior than crew and she had already identified all the crew heads so what on earth would he be in charge of he certainly didn't read as one of the urban arts raps they all huddled together at one side of the table a bunch of modern day hippies maybe he represented the venue the broad stage he could be in charge of coordinating volunteers but his well sculpted body and his confident demeanor said differently he didn't sit at a desk he had strength and power he had to be with patrick there was no other answer you are also sitting near patrick's team and your jeans and t-shirt are designer i am going to have to say your amount films exec you pegged me as an exec okay he chuckled but my ex-girlfriend picked the clothes out so maybe that shouldn't be a factor when you draw your conclusion x girlfriend she was so obvious yes x i'm single he took a swig from his beer the way his lips circled the bottle mesmerising her as are you if i'm to believe what i read standing in line at the grocery store very single she might as well have invited him to her bedroom what the hell was she doing she knew nothing about the man nothing beyond the fact that he was h o t hot as if reading her thoughts he held out his hand seth rafferty,1
B005FG3IUI,wet path to her ear god i've been itching to touch you since i saw you in that damn shower this morning all naked and lathered up his words sent a shiver skittering along the surface of her skin leaving her tiny hair standing on end tugging on the hem of his sweater she bunched the soft fabric in her hands and shoved it up as she slid down with fingers she couldn't seem to move fast enough she popped the snap to his pants and drew the zipper down immensely satisfied with his quick in drawn breath his hands tightened in her hair apparently torn between wanting to push her away and yank her closer but settling for just touching her a tug on the open material and his erection sprang free from both his pants and briefs she laughed my my careful there you could put an eye out with that thing he groaned and before she could get a chance to fit her lips around the tip of his erection he yanked her back to her feet with one hand tugged his pants back up with the other do that and i'll finish before we even get a chance to begin then his mouth was on hers again his hot hand on her bare thigh and all thought of protest instantly scattered to the corners of her mind he slid his hand from beneath her sinfully short skirt and grasped her hips turning her until she was against the counter then lit fitting her on top of it her quiet laugh told of her surprise but it didn't stop her from spreading her legs and wantonly yanking him between them when the hard length of him nestled against her swollen folds through her panties she nearly cried out in exquisite pleasure she'd known the sexy duck would be good but for god's sake they hadn't really even done anything yet and she was a tongue flick away from orgasm he bent to a right breast forcing her to grope for supporting grip against the counter behind her her fingers touched something and she gland good to see that it was a cookie she pushed it out of the way arching her back as he fastened his mouth over her engorged nipple right through the material of her tank and bra dear god her womb contracted so violently she nearly catapulted from the counter sensing her crisis dylan ground against her his hold tightening his mouth breathing hot air through her tank and onto her damp nipple gracie her to low gut tightening mon fill the room and realized only distantly that it was her own as she succumbed to the delicious shivers wracking her body dylan pulled his mouth from her breast and lay his head against her shoulder oh god if i don't take you now gracie i swear i'm going to burst she began impatiently pushing his pants out of the way so take me he caught her wrists in his hands his green eyes intense i can't her heart dipped low in her stomach then rebounded to lodge in her thick throat what i i don't have anything to protect you damn it she nearly collapsed in a mixture of relief and unbearable pleasure freeing one of her wrists from his she dipped her fingers into the ve of her tank sliding out a brightly colored foil packet his brows drew slightly almost comically together as he looked from her to it and she knew that protection hadn't been the only thing stopping him from taking things between them all the way but she'd be damned if she was going to let him wriggle out of it now she slid her legs around his waist pulling him tightly against her now where were we she slanted her mouth against his feeling all powerful when after a brief hesitation he groaned and kissed her back with double the intensity he had earlier she wasn't sure if it was him or her but somehow they managed not only to free her of her panties but him of his pants and finally he was cradled between her legs his heart throbbing latex covered erection sandwiched between her slick,1
B086XKKDFK,the sea of weeping lashed the shoreline with waves of jade silver and gold a chaos of riptides wrenched the waters every which way and white horses galloped across the wave tops leaving a trail of foam the nameless dwarf stood atop the hills east of the village of van maar cradling the woodman's axe the locals that armed him with the farm folk flanking em leaned on their sides and pitchforks faces painted somber jeff loads failings of villagers armed with makeshift pikes held the center twenty men wide but only four ranks steep it was the best they could muster any one who could fight would fight lord himself stood out like a sore thumb and his moth eaten cloak and tunic the sandals killed and rectangular shield he'd brought into retirement with him from his days as a geranium legionary a ragged line of youths with hunting bows made up the left flank some of them had leashed rabbit hounds lying obediently at their sides it wasn't much it might not be enough but it was either stand and fight or pack up and leave because the reavers were coming and this time they were coming in force one by one their iron ships came into view around the headland they were high proud and broad faced flaking grey paint clung like dead skin to keels riddled with rust there were no sales among them they drifted toward the shore by some sorceress means of propulsion six nameless counted then a seventh appeared than an eighth each packed to the brim with creatures that may once have been men murmurs past among the farmers standing with him there was a tangible wilting of resolve and some started to inch back they had known what was coming and they'd prepared as best they could but imagining a battle and actually waiting for it to start were two different things courage lottie's nameless said voice a resonant rumble from within his honours great helm some one pointed to the goalie that afforded some degree of protection to their right flank where a woman crested the rice she was a big boned lassie with a massive spiked club over one shoulder her hair was woven into gray dreadlocks bone piercings disfigured her face and her flabby arms were blue with tattoos of bear sark would have been proud of that's taryn glaze have an old man said with hushed awe to nameless he explained she lives alone in the woods comes to the village sometimes with skins to marta i another said she was a chieftain near alias till the tribe chased her off for not siren and air terran gloves stood twenty yards from them glared and then nodded she was here to fight dom nilo the closest thing van maar had to a mayor came up the slope behind pushing a wheelbarrow filled with bottles he was followed by a stick thin man in a black coat and hat thanks for staying nameless dom nilo said since the wolf man came we've been vulnerable and the reavers know it nameless had only intended to stay the week it was the same everywhere he went he always needed to allow travel time back to the mountain of operas so the philosopher arista day us could revered him my honor lottie if treated me like one of your own and that means a lot to me you are one of us dumb nilo said we're all wanderers and outcasts and then mar just looking for someplace to call our own i wish you'd reconsider staying but ops one day i will nameless said a year roaming around madryn though was starting to take it's toll as a penance for what he'd done to the dwarves of arx gravis it was warranted but there was no sign it was working maybe a place like fen mar was where he belonged a village of those whose faces no longer fit anywhere else people who had brought their skills with them to throw into the community pot there were tanners and fletchers hunters fishers former soldiers crooks thieves bandits but from what he had seen this past week there was no crime the simple law of fen mar was pulled together or perish and no one seemed to disagree,0
B00BCL4K2K,respects and rewards workers of all ages the cost to a business of replacing a disgruntled employee who is fortunate enough to find a greener pasture is approximately two and a half times his or her annual salary now more than ever that's a cost few companies can afford in the first edition of generations at work we made a case for a new crisis in the workplace that could be solved or partially solved by recognizing generational diversity the work world was then at the beginning of an awakening about generational issues and our primary objective was to convince readers that some common workplace complaints lack of respect and and an ability to work as a team for example could in many cases be attributed to generational differences we smiled to ourselves when you shared with us your aha moments via email and after speeches and seminars awareness was raised but in many cases that's as far as it went people got better at recognizing generation full speed bumps and even seeing how they affected work relationships and results but they were often unsure how to navigate the speed bumps this edition is less about raising awareness and more about problem solving we look at causes of generational behavior and approaches that not only reduce conflict but actually make generational differences as an organizational asset in these turbulent economic times it is even more critical that organizational leaders take steps that attract candidates with the right skills engage every employee to bring out the best each has to offer and create an environment that lowers anxiety boosts morale and increases productivity with that as our goal we invite you to listen and learn how to tap the potential of workers from all the generations the generations the generations vying with each other and today's workplace as we depict them are unique and a bit different than those commonly suggested by others for instance we defined the baby boom generation as those born from nineteen forty three to nineteen sixty others particularly population demographers to find the baby boom as ninety forty six to nineteen sixty four why the difference we have factored in the field as well as the fact of a generational cohort in our definitions for instance our research finds that people born between nineteen forty three and nineteen sixty have similar values and views as the true demographically defined baby boomers those born between nineteen forty six and nineteen sixty four likewise we date generation x from nineteen sixty rather than nineteen sixty five this again comes from our research and conclusion that the nineteen sixty to nineteen sixty four cohort act and think more like generation exerc than any other group in interviews and discussion groups most members of that set of birth years adamantly refused to be labelled boomers for any purpose our four generational groups therefore are one the traditionalist born before nineteen forty three those who grew up in the wake of the great depression and world war two and face the world with a can do attitude to the baby boomers born nineteen forty three to nineteen sixty those born during and after world war two and raised in an era of extreme optimism opportunity and progress three generation xers born nineteen sixty to nineteen eighty those born after the blush of the baby boom who came of age deep in the shadows of the boomers and the rise of the asian tiger for millennials born nineteen eighty to two thousand for those born of the baby boomers and early exercise into a culture where children were cherished nurtured and protected note that our generations overlap at their endpoints if we wouldn't utterly confuse everyone we would overlap them by three or four years there are no hard stops or road signs indicating when one generation ends and another begins please note that we are also aware of the danger of stereotyping whether by generation or gender to say that all boomers strive for their greatest human potential or that all exes are good project managers or that all millennials are hardworking optimists would be a mischaracterization even though those core traits tend to accurately describe the generation as a whole the research we rely on describes a cohort of people that includes tens of millions so whenever you take those generalizations and apply them to the guy in the next cubical you will run into problems rather than shoehorn your coworkers into the characteristics we describe for each generation learned to identify the characteristics and see if some of them fit the coworkers who are driving you crazy and then find creative ways to change your approach the most important thing to remember is that the specific markers of a generation's formative years do bind them together in exclusive ways to say for instance that millennials are more attuned to rock climbing and extreme sports than boomers doesn't,0
B00AG0ZTUA,ronnie trader gazed out over the hall catching her breath as a ray of sunlight streamed through a window to illuminate a stack of undyed silk as high as her head she turned to the tall player who stood beside her to vin it's beautiful money always is the player nodded as he looked around the hall obviously noting which merchants were ready to trade the auction would begin at noon and the tension was palpable in the spacious room ronnie followed tobin's gaze to a cluster of men in shimmering white cloaks go garments that collected the brilliant summer sunlight and cast it back in jewelled glints she indicated the visitors with an arch of one eyebrow so the spider guild sent five masters they want to see just how damaged they will be by your hauler a village market her holler a philly ronnie nearly objected to the words howl was not hers had not been for nearly three years if he ever had been how belonged to marina he belonged to queen marika tobin was only being petulant because how had sent three messengers to her in as many days the king insisted that he had an important matter to discuss with her and yet when she had attended him dutifully his attention had been stolen by the new silk call by the auction by the embassy from the law the antin spider guild the last time he'd summoned her she had spent an entire afternoon waiting for him to spare her a few moments only to leave the audience hall in a flurry of skirts and speculation when how needed to devote his attention to a minor border dispute among his lords she remained curious about house demand but she had other things to attend to glass right things merchant things player things the king would speak to her when he was ready for the present she tried to forget his requests there was nothing she could do in any case and she does slight subjecting herself to the edge and tobin's voice while she waited she chose to let his current comment pass even as she made that conscious decision how stepped into the sunlight that pulled on the deus at the front of the room he was resplendent in his crimson robe a garment cut from the first silk harvested from his ok dolores spiders with ronnie's help hal had spirited the creatures from their home lantern breaking the longtime monopoly of the distant spider guild he had distributed them among his nobles giving them to the newly created order of the ok dolores and collecting valuable gold bars in exchange the spider gold had secured hell's throne keeping him safe from powerful forces that fought to destroy his kingdom it warded off the voracious church which had lent money to the crown even more importantly it had forestalled howl's yielding to the fellowship of jair as secret that shadowy organization that lurked on the edges of marina and politics that threatened to control all relations between the crown and other nations ronnie and how and tobin to now were members of that secret organization ronnie glanced about the hall wondering how many of the others present at this first silk auction were members of the cabal how many had attended meetings of the secret brotherhood shielding their faces behind black ak masks,0
B00GBDDMUA,sure dr brickhouse never mind my own plans the department first of course damn and he's probably a jerk i'll have the burden of conversation all night and he'll talk about nothing but his poetry pardon me miss she looked up in surprise she hadn't even seen him approach just one are you planning to do with this saw he studied the cardboard to make sure of the name tom jeffers when you find him if you don't mind my asking she saw wide sexy lips under laughing grey eyes topped by short curly cocoa brown hair it couldn't be him not enough hair ruth laughed back at the laughing eyes well actually i was going to take him out to dinner and then to a motel although i'm hesitant to admit that was what i had in mind but he hasn't appeared so i'll have to think of some more respectable way to spend the evening he smiled at her story and made no move either to leave or to continue the conversation were you on the plane from buffalo she asked sure was you didn't see any nice harry insecure poets did you the gray eyes above the forty regular tan summer suit moved from her face taking in her teacher's skirt and vest and and her loafers he threw back his head and howled a low delicious laugh prepare to have your delusions smashed he extracted a wallet from his pants pocket and pulled out a license with a three year old pitcher of and even then short haired creature with the label thomas paul jeffers oh no her face turned red she pulled herself together enough to smile an apology i'm afraid this is not an auspicious beginning not at all he sketched about forgiveness you are not i take it doctor brickhouse when i talked to him on the phone i heard a distinct new york accent which you do not have so you are undoubtedly a substitute roped in at the last minute when dr brick houses wife acquired a headache son broke his arm no yeah you're a graduate student in the english department she nodded yes and if a friend wants to hail you on the street he shouts hey francine she lie laughed in astonishment at the idea of francine and looked at him to see if he was teasing she saw only kindness in his eyes prepare to have your delusions smashed ruth ruth he stared at her assimilating the information this blue eyed blonde in front of him pretty but not a knockout probably should have been carol or sandy or something more upbeat ruth's were brown and gentle what he saw were slightly off balance eyes a nose too long and a chin that could be stubborn but you had to look hard to notice the flaws the happy blue eyes caught you up and carried you to the smiling mouth so you saw radiant enthusiasm ruth roof he put his hand inside her arm and they started walking looking at each other eyes locked he was about four inches taller than she even walking they seemed to fit,1
B00ZS9LH3M,the aging house has only one bathroom which the four roommates manage on weekdays thanks to their varying class schedules but on weekends a hot shower is less likely than a cold water dance which is exactly what rave is doing now she sucks air through her teeth and rinses off quickly twenty minutes later she's dressed and wearing her good shoes which sound loud as she comes down the stairs causing david and lana to look up from where they're snuggled on the couch wow look at you lana cuz makeup and everything who's the hot date no hot date my sister is having a dinner party is all reveals a tell tale heat creeping up her neck and into her cheeks she has met brad only twice first at her sister's wedding and then about a year ago so there's no reason to expect any spark between the two of them tonight still she can't help thinking about how he flirted with her and may her laugh megan and maria the self professed foodies of the student household enter from the kitchen the two couldn't be more different megan is tall freckled and athletic maria is short tawny and plump but they mirror one another as they check reeves attire raising their eyebrows and silent comment megan pops the last bite of something into her mouth and dusts off her fingers saying i can give you a lift if you need a ride we're just setting out brief glances down at her shoes if you could drop me at the bart station that will be great arriving at her sister's neighborhood ahead of sky dual reeves strolls past the neat candy colored houses figuring she'll have plenty of time to chat with her sister and calm herself before brad arrives there's no reason to be stressing out she thinks unconsciously fingering the scar on the back of her neck it's true that she has problems with intern missy but she is not unattractive and what's the worst that can happen if she makes a fool of herself the fact that brad lives in dallas makes it a non issue doesn't it she climbs the front steps and presses the doorbell in a moment rachael flings open the door wearing jeans and looking frantic her hair is must and she's clutching a teddy bear i'm so glad you're here she says grasping reeves arm and pulling her inside greg is taking the baby to his mother's and just look at me and look at this mess she waves an arm at an obstacle course of scattered toys reeve takes the teddy bear from her sister saying go get dressed i'll clean up she carries armloads of toys into the baby's room stuffing as many as she can into the toy box and cramming the rest into sa some semblance of order next she straightens the living room plumps the pillows on the couch and has just finished setting the dining room table when the first guests arrive reeve offers them wine casting anxious glances at her sister's closed door but before their glasses are filled rachel floats into the room in gossamer blue looking pretty and poised as a movie star enticing aromas waft from the kitchen as rachel takes over the role of hostess meanwhile wave carries a glass of sparkling water over to the baby grand piano in the corner she studies the framed photographs arranged on it's glossy surface wedding photos family portraits baby pictures here's one she remembers a photo of rachel holding a bouquet of long stemmed roses after a high school play there's one she does not rachel in a graduation cap bracketed by their parents on a sunny day when their mother was well and her honey colored hair was still as thick and beautiful as rachel's her mother's image evokes a sigh of longing next month she recalls would have been her fifty first birthday reeve turns her back on the photos and perches on the piano bench to watch the rome music and laughter fill the air now greg has joined rachel in greeting guests and there is brad a little plumper than she remembered but still good looking with a youthful face and puppy dog guys he grins and comes toward her she stands smiling as he takes her hand his palm is warm and dry he steps aside,0
