asin,document,label
B07S5BXQZ3,the room was so crowded that there wasn't enough space to swing a cat everyone was dancing as the bass resounded from the speakers to the floor vibrating to the beat traveling up everyone's excited bodies sarah had planned to have just a few of katie's friends and colleagues over for her bachelorette party but by the time katie had handed over the list the names of who she needed to invite it seemed she had included every female in the city of durban despite all these people not being invited to the wedding as katie had definitely expressed her desire for family only it did not deter anyone from ensuring she had a proper send off from her current bachelorette status to her soon to be married position grey parte someone screamed and sara zia sarah squinted at the dim lighting trying to decipher who the stranger was eventually defeated she nodded politely and smiled the party was being held in katie's apartment and edward was hosting john's bachelor party in his home initially they plan to have them the night before the wedding sarah however was paranoid that edward would deliver a hung over groom on the wedding day so she had opted to host them the week before the wedding looking around she wondered where the katie might be the more hung over of the two as she witnessed her dancing on the couch downing tequila shots and screaming wildly at the top of her lungs sarah let her gaze drift around the room she knew none of the faces there except for laura whom katie had introduced to her a few weeks prior laura and katie worked for the same law firm and had been friends ever since they studied together you're in law school she watched as nora stood leaning against the sofa bottle of tequila in hand pouring katie another shot with an ever ready grin plastered over her plain face sarah already didn't like laura and she knew why she was mature enough to admit it she was jealous she knew she she'd been gone for all those years and katie possessed a life apart from her but now that she was back she almost expected katie to once again belongs solely to her in friendship the knowledge of someone else being her bestie was one thing but seeing it thrust in her face was another she watched as katie through her head back downing yet another shot and stumbled off the couch be landing straight for sarah why aren't you dancing she spluttered drunkenly her finger wiggling unsteadily in sara's face sara shot laura a furious look she had not wanted katie sloshed before the party properly began how dare she ruin her plans i'm making sure all your guests are comfortable and have enough to eat and drink sarah said holding katie steady to prevent her from falling over i think i have a little too much to drink she said hiccupping between naughty giggles not sure how much more i can take i think laura got me drunk sarah fumed she wanted katie to enjoy her bachelorette party not have her passed out drunkenly on the carpet she said katie kt down and asked one of the ladies walking paths to please go and get her something to eat and pour her a strong black cup of coffee storming over to laura she pulled her by the elbow into the bedroom away from the thumping music what are you trying to do have katie so drunk she cannot remember her hen party sir a history tour shuts out you're just pissed off because you aren't the one giving her a good time if it were up to you we would all be sitting sipping an english tea and eating scones katie loves me because anna's exciting and enthralling as she is and it kills you to think on the one she has had all the fun experiences with with laura spat her words into sara's face each word loaded with venom and anger and sara noticed that she too disliked her for her role in katie's life that might be true but on the one she chose to stand beside her on her wedding day not you i'm the one planning this wedding and i'm the one she interests with it she knew i might not be as spontaneous or adventurous but i'm responsible and sensible enough to put her best needs first sarah thrust her fingers into her chest as she spoke pointing to herself animated the announcing katie's appointment of her and not laura to the prestigious role of maid of honor are you implying i'm a useless irresponsible friend laura screened thrusting her face and fingers aggressively at sarah's face no i'm just telling you that you aren't her friend period because a true friend would put her friends needs first a true friend would make sure her friend is safe not gay her so drunk she passes out before the fun begins,0
B077SRQ4F2,tommy's nickname for aperture a point on the british line ajit it the name given to an officer who helps the colonel do something he rides a horse and you see him a guard mounting in battalion parade a d m s the assistant director of medical service have never seen him but he is supposed to help the dms and pass on cases where tommy is posted as unfit for trench service aerial torpedo a kind of trench mortar shell guaranteed by the makers to break up fritz's supper of sausages and beer even though said supper is in a dugout thirty feet down sometimes it lives up to it's reputation alarm a signal given in the trenches that the enemy is about to attack frequently false it is mainly used to break up tommy's dreams of home all around traverse a machine gun so placed that it's fire can be turned in any direction al-ahmad a french term meaning german tommy uses it because he thinks it is a swear word allotment a certain some tommy allows to his family ali mats french term for what they sell to tommy as matches the sulphurous fumes from which have been known to gas a whole platoon ama rifle ammunition used to add weight to tommy's belt he carries one hundred and twenty rounds at all times except when he buries it under the straw in his billet before going on a route march in the trenches he expands it in the direction of berlin ammo depot a place where ammunition is stored it is especially useful in making enemy airman waste bombs trying to hit it ave a high explosive used in the mills bomb germans are more able than tommy to discourse on it's effects any complaints a useless question asked by an inspecting officer when he makes the rounds of bullets or tommy's meals a complaining tommy generally lands on the crime sheet it is only recruits who complain the old man just sigh with disgust a o c e army ordnance corps a department which deals out supplies to the troops it's chief asset is the returning of requisitions because a comma is misplaced a p m assistant provost marshal an officer at the head of the military police his headquarters are generally out of reach of the enemy's guns his chief duties are to ride around in a motor car and wear a red band around his cap a pray la guerre means after the war tommy's definition of heaven a s c army service corps or army safety corps is tommy calls it the members of which bring up supplies to the rear of the lie back of the lie any place behind the firing line out of range of enemy guts baylor the scoop affair for bailing out water from the trenches and dugouts as the trenches generally drain the surrounding landscape the sun has to be appealed to before the job is completed bantams men under the standard army height of five feet three inches they are in a separate organization called the bantam battalion and although undersized have the opinion that they can lick the whole german army arpt wire a lot of prickly wire entwined around stakes driven in front of the trenches this obstruction is supposed to prevent the germans from taking lodgings in your dugouts it also affords the enemy artillery rare sport trying to blow it up our duck tommy's nickname for his rifle he uses it because it is harder to say and spell than rifle roche concentrated shell fire on a sector of the german line in the early days of the war when ammunition was defective it often landed on tommy himself barricade and obstruction of sandbags to impede the enemy's traffic into your trash you build it up and he promptly knocks it down so what's the use bashed in smashed by a shell generally applied to a trench or dugout batman a man,1
B00CH298M0,five million five hundred and eighty two thousand three hundred and twenty two these figures become doubly baffling when a further analysis reveals only forty six thousand two hundred fourteen of these masters owned fifty or more slaves entitling them to the aristocratic sounding term plantar way why did the vast majority of the white population unite behind these slaveholders in this fratricidal war why did they sacrifice over three hundred thousand of their sons to preserve an institution in which they apparently had no personal stake i have devoted much of my literary life to writing about the american revolution my exploration of our founding years convinced me of the originality and importance of the heritage created by the men and women who won an eight year struggle against the most powerful nation in the world and created the modern era's first republic ironically this conviction made me even more baffled by the civil war's eruption little more than a half century after george washington thomas jefferson and their compatriots turned the leadership of the new nation over to the next generation i never thought i would do more than muse about the civil war until my good friend byron holland said director of american historical publications and former publisher of two distinguished history magazines asked me to contribute a book entitled i wish i'd been there a gallery of well known historians was asked to insert themselves into famous events of the past and described them as if they were on the scene i became a spectator actor in john brown's eighteen fifty nine raid on harper's ferry i was mesmerized not only by the chief protagonist but by the reactions of prominent contemporaries ranging from robert e lee to abraham lincoln to ralph waldo emerson especially fascinating was the statement of the president of the united states in eighteen fifty nine james buchanan brown's reckless venture fire was caused buchanan said by an incurable disease in the public mind in his final message to congress in eighteen sixty as southern states seceded and civil war loomed he repeated the assertion buchanan's frequently hostile biographers have all dismissed or ignored these words they caught my attention because in two of my previous books i have explored how illusions play a role in history was the president talking about this sort of distortion few presidents have lower ratings than mister buchanan in the polls historians take to rank the nation's chief executives as great near great mediocre or failures on the other hand not many presidents had more experience in national politics than old buck he spent almost forty years as a congress admin and senator plus terms as secretary of state and ambassador to great britain before winning the white house i soon discovered that president buchanan did not originate the phrase public mind thomas jefferson frequently used the term to describe various aspects of the politics of his era writing to george washington and seventeen ninety two about the angry disagreements stirred by the new federal government's financial policy jeff morrison warned the public mind is no longer confident and serene abraham lincoln was another man who frequently invoked the phrase in eighteen sixty one he accused the south of the botching the public mind about the right to secede a century later democratic presidential candidate in adelaide stevenson declared those who corrupt the public mind are just as evil as those who steal from the public purse the public mind is ultimately linked with public opinion which one early nineteenth century commentator called that inexorable judge of men and manners in a republic but the public mind suggests something less fluctuating than opinion and more complex than an illusion which can be swiftly despair held by events the phrase implies fixed beliefs that are fundamental to the way people participate in the world of their time a disease in the public mind would seem to be a twisted interpretation of political or economic or spiritual realities that seizes control of thousands and even millions of mind americans first experienced one of these episodes in sixteen ninety two when the leaders of the massachusetts bay colony became convinced that witches were threatening their society with evil powers over two hundred people were arrested and flung into fetid jail,1
B002V5HAAA,twenty first century work change and more change note to all those who think the workplace is changing too fast fasten your seatbelts take a deep breath hang on every trend changing the american workplace is accelerating the b best methods for finding a job and prospering at work are also changing with these trends globalization and the roller coaster world economy the internet the speed at which companies are born and die changing employment laws and the new free agent phenomenon a few realities about the decline in job security fifty years ago the average tenure in a job was twenty three and a half years by nineteen ninety six that number had dropped to three and a half years if you're entering the workforce now at age twenty you're likely to have a job jobs by the time you're thirty two and as many as twenty jobs in your career the remaking restructuring resizing and consolidation of companies has steadily increased churn the coming and going of employees in nineteen hundred service industries employed thirty one percent of the american workforce manufacturing and agriculture combined employed sixty nine percent today that's reversed seventy eight percent of employed people work and services and twenty two percent in manufacturing and egg agriculture in two thousand and one to two thousand and two we lost more than two million manufacturing jobs many of them going to places like china and malaysia even as growth returns manufacturing is expected to grow just zero point three percent in employment per year the lowest increase among all industries big companies like general electric and i b m have stayed in the game by moving into service businesses like finance and consulting which displaced some workers but created opportunity for others companies have to compete ferociously to survive and thrive they have to change and keep costs down and that combination means your job may disappear because of forces beyond your control the phenomenon of companies exporting white collar and customer support jobs overseas is a recent example the new face of unemployment outplacement executive colin moore describes the shockwave that hit formerly secure employees recently there is something fundamental happening to america's workforce says colin in the last slowdown we saw an impact on job seekers across generations by two thousand and three you could walk into any outplacement firm and the first thing you'd notice was the number of white males over fifty strolling in the corridors we saw a whole generation of baby boomers who used to be the last standing getting whacked at all levels and in all fields what ha happens to all that talent ambition and drive for material well being everything now is uncertain and that puts an enormous amount of pressure on any individual to decide what their career path is going to be be prepared for multiple careers although traditional job security is under pressure layoffs are only half the story there's a revolution raging in the world of work and it isn't just about employers it's also about talent you and the increasing importance of people in our corporations big or small in fact btw there are irresistible trends working in favor of the employee in the next decade tens of millions of baby boomers will retire by twenty ten there will be a shortfall of as many as five million workers there simply aren't enough younger people entering the workforce to fill fill the gap tenure shortening will continue short job tenure means more people are moving from job to job even as the total unemployment rate stays low by historical standards some percentage of the workforce is always unemployed as people move from one job to another switching jobs he is no longer considered a negative ten years ago people who had three positions in ten years were labeled job hoppers people whose lack of loyalty made them untrustworthy now employers wonder if this person is so good why did they stay in one job for ten years,0
B002V8HNGI,to achieve and a state of mind that in this statue finds splendid and tremendously evocative expression perhaps foolishly some of my friends have teased me about this i have at times on the theory that adopting an expression can lead you to the state of mind tried to reproduce that smile and you know amazingly enough it does produce at least in may a calm clear sighted to the extent that i am capable of being clear sighted confident detachment very very nice but who was this who was this leonardo's he was the guy in king of sparta who outnumbered fifty to one if not hundreds to one or indeed depending on who you choose to believe thousands to one at the narrow pass at thermopylae in north central greece assumed the command of the pit largely spartan holding force which had been detached by the hellenic alliance to defend the approaches to attica as and the peloponnese in a desperate effort to keep the persian empire at bay xerxes the persian great king when he recognized the apparent weakness of the forces arrayed against him at thermopylae and how very very few they were in comparison to his own thousands hundreds of thousands or even according to her the auditors millions sent a message to leonardo's asking that he and his troops lay down their arms leah notices reply is probably the most famous instance of laconic laconia and tas eternity on record the spartans cultivated cogent tight spare speech and he ripped fly to the request in two words in door at greek milan lubbock you want the arms milan lubbock come and take them which xerxes did but the process took three days and by modern estimates twenty thousand or more persian and allied casualties past the three hundred picked spartans and their thespian and at least some sieben companions who remained to the bitter end fought with consummate skill finally tooth and nail and to the death xerxes succeeded in forcing the pass but the self sacrificing and deliberately self sacrificing not to say suicidal devotion of the spartans and their allies guys really gave him pause these spartans and the other hellenes with them were clearly in some sense not like the other folks whom persia had overcome in the course of building the greatest world empire to date over the course of the last two generations overcoming these people outnumbered as they were clearly and shockingly was not going to be easy whatever the odds and overcoming them clearly whatever the odds was going to be no easy matter the greeks by contrast who had effectively never before defeated the persians on the occasions in the past when how lanes or greeks of one sort or another had happened to encounter them were despite the seeming loss encouraged they could hold their own after all and maybe just maybe succeed and hold,1
B01DAH3OI4,volume four chapter sixteen suppressing tories in the middle colonies new jersey had nearly as great a proportion of loyalist as new york and southern new jersey was notoriously loyal to great britain it's royal governor william franklin a legitimate son of benjamin was particularly active in the british cause in the spring of seventeen seventy five he he tried to persuade the new jersey assembly to negotiate a separate peace with britain failing this he continued to organize tory sentiment prodded by a series of petitions organised by him the assembly vehemently instructed it's delegates to the continental congress against any attempt to independence indeed franklin was almost able to induce the assembly to beg the king for peace and only lengthy harangues by moderate delegates from the continental congress were able to dissuade new jersey from such separate action it was only in two june seventeen seventy six that franklin was finally arrested by the new jersey assembly and sent to prison in the recesses of connecticut apart from franklin's political activity by the spring of seventeen seventy six the province was plagued with imminent insurrections in monmouth hunter dunn and bergen counties negroes were reported arming themselves to join the british cause and later to be intriguing with british prisoners of war in conservative pennsylvania the tory cause had been crippled by joseph galloway's decision not to run for the second continental congress and his withdrawal from political life the bulk of the tories continued to be the quakers in the philadelphia area the philadelphia meeting sent dispatch as to quakers throughout the middle colonies urging them to abstain from all forms of rebellion and to remember that it was their religious duty to honor the king from their old anarchic individualism the quakers had now evolved into a non violent bulwark of state and crown it was not their business the meeting warned to plot and contrive the ruin or overrun of any government the toryism of the quakers rim maned passive however and there was no worry about there taking up arms against the revolution in maryland a sharp geographical split prevailed with the tobacco growing regions on the western shore of chesapeake bay been staunchly revolutionary while the maritime eastern shore was predominantly tory in heavily tory forster county on the atlantic coasts jd the loyalists led by hugh kelly obtained arms during the fall of seventeen seventy five from a vessel of lord dunmore royal governor of virginia meeting in secret and signing a joint oath nineteen hundred tories formed an association that for me military drill declared themselves for the king and against boston and pledged themselves to resist any conscription into the continental army they also managed to see some local wigs and hustled them aboard don moore's ship in a futile quest for recruits in adjoining somerset county one isaac atkinson led over half the local militia into a counter revolutionary force for the king and he threatened one day to fight it out he also denounced the revolution as a presbyterian plot several companies of militia and caroline and dorchester counties on the eastern shore laid down their arms in defiance of the revolutionary cause the colony of delaware almost wholly on the chesapeake peninsula was riddled with tory sentiment by the spring of seventeen seventy six one thousand tories were under arms in sussex county in the south and in northern new castle county british ships on the delaware river were regularly furnished supplies by the inhabitants,1
B0761WRB4R,i may have the body of a weak and feeble woman but i have the heart and stomach of a king elizabeth the first is said to have proclaimed in a moment of national crisis and fifteen eighty eight as she faced the possibility of a spanish invasion whether or not this is an accurate transcription of what she saw said at tilbury it is hardly surprising that it has passed into tradition as one of the most famous of her speeches since it so neatly encapsulates the struggles and contradictions for a woman in a position of power elizabeth had from her earliest memories known the difficulties and dangers for women when their lives were caught in the intersection of sexuality and politics of gender and power not only must she have early learned her mother's fate she also saw the progression of stepmothers that her father's court at fifteen she had listened to rumors that she had become pregnant by thomas seymour widower of her last stepmother katherine parr as he awaited his execution in the tower only her quick wits and self possession saved her own reputation and allowed her to protect her servants katherine ashley and thomas perry during her sister mary's reign she herself was in the tower afraid she would follow her cousin jane grey to the block few would have believed in november fifteen fifty eight that her reign would last for forty five years to rule successfully elizabeth may well have believed that she must have the heart and stomach i have a king traditionally western society has viewed women as weak and incapable of a public role to be successful a woman must move away from the expectations of her gender and act like a man but to do so makes her an womanly possibly even monstrous moreover the way our society views a way woman in a position of power not only impinges on her use of that power but may reflect wider societal expectations about women's roles elizabeth the first was very skillful in how she represented herself and her authority as monarch she was able to capitalize on the expectations of her behavior as a woman and use them to her advantage she also at times placed herself beyond traditional gender expectations by calling herself south king elizabeth was able to overcome the powerful resistance to her rule and she did so by making her evident weaknesses as an unmarried woman ruler into sources of strength elizabeth's own motto was semper edam always the same but her success came from how fluid and multi-faith acid her representations of self were as we shall see elizabeth was also fortunate and her success as monarch combined competent with good luck examining elizabeth the first's actions means of self representation and contemporary responses to the queen can yield some answers to some important questions about the connections between jay gender politics and culture tudor england witnessed the rule of mary the first and elizabeth the first for fifty years their scottish cousin mary steward ruled until her forced abdication in fifteen sixty eight from mary stuart's arrival in england until her execution in fifteen eighty seven she plotted to usurp elizabeth's throne discounting matilda's disputed reign in the twelfth century this was the first time in england since the conquest that women ruled in their own right and such rule brought about a number of social political and psychological repercussions attitudes towards women and their sir satish change dramatically this pattern was mirrored in much of the rest of europe as well there was not only mary stewart whose attempts to rural scotland in the fifteenth sixties were so spectacularly unsuccessful but her mother mary of gies who until her death ruled as regent for her daughter while the latter was in france mary stewart who had been sent to france as a child of five did not return to scotland until fifteen sixty one after the death of her young first husband francis the second the year before francis's death changed the lives of his widow and his mother the next king of france charles the ninth was a child and for close to thirty years catherine de medici dominated french politics as the queen mother protestants hated catherine as the architect of the st bartholomew's day massacre of fifteen seventy two and at the time of her death in fifteen eighty nine france was being torn apart by religious wars that would soon claim the life of her last son henry the third through an assassin's knife,1
B075K2XVPW,the romania eight fifty three one eighty one hundred after spending some time in rome the instituted a campaign against the nation's four he made their deeds the object of thought and was irritated at the amount of money they were annually getting a likewise saw that their power and their pride were increasing the cable is learning of his advance was frightened since he well knew that formula he had conquered not the romans but the mission whereas now he would be fighting against both romans and trajan as emperor and trajan had a great reputation for justice for bravery and for assemble living he was strong in body being in his four eighty second year when he began to rule so that in every enterprise he toiled almost as much as the rest and his intellectual powers were at their highest this say that he had neither the recklessness of youth nor the sluggishness of old age he did not envy or kill anyone but honored and exalted all without exp caption that were men of worth and hadn't seen either feared nor hated one of them to slanders he paid very little heed and was no slave of anger he refrained equally from the money of others and from unjust murders they expanded vast sums on wars and vast sums on works of the piece band while making very many most necessary repairs on roads and harbours and public buildings he drained no one's blood for these undertakings his nature was so noble and magnanimous that even upon the hippodrome he merely he inscribed the statement that he had made it suitable for the roman people when it had crumbled away in spots and had rendered it larger and more beautiful for these deeds he was better satisfied to be loved than honored his meetings with the people were marked by affability and his intercourse with the senate by didn he he was loved by all and readied by none save the enemy they joined people in hunting and banquets and in work and plans and jokes often he would make a fourth in somebody's litter and sometimes he would enter persons houses even without a guard and make himself at home a lot education in the exact sense a book learning at least but he both understood and carried out it's spirit then there was no quality of his that was not excellent i know well enough that he was given to wine than boys but if he had ever committed or endured in a base or wicked deed as a reserve out of this he would have incurred censure as the case stood he drank all the wine he wanted yet remained sober then his pursuit of pedder st harmed no one then even if he did delight in war stale he was satisfied with success in it and with overthrowing a most hostile l lamont then bettering his own side nor did the usual thing under such circumstances conceit and arrogance on the part of the soldiers ever manifest itself during his reign with such a firm hand did he rule them for these reasons to keep alice was somewhat justified in fearing him when trajan in the course of his campaign against the day scions had come near to pie where the barbarians wedding camping a large mushroom was brought to him on which it said in latin characters that the buri and other allies advised trajan to turn back and make peace there trajan's first encounter with the foe he visited many of the wounded on his own side and killed many of the enemy and when the bandages gave out beers said not to have spared even his own clothing but to have cut it up into strips then honor of the soldiers that had died in battle he ordered an altar erected and the perform moments of funeral rites annually the cable has had sent envoys also before the defeat and no longer the long haired man as before about the chief among the cap whereas these threw down their arms and casting themselves upon the earth begged trajan that if possible to keep well as himself be allowed to meet and gunfire with him promising that he will do everything that might be commanded nor if not that at least some one should be dispatched to agree upon terms with him those sent where sura and claudius livia earnest the prefect but nothing was accomplished for the cable as did not dare even to come come near them he is and representatives also on this occasion trajan had now seized some fortified mountains and on them bound the arms,1
B004NEDDWG,blackstone audio presents the trail to buddha's mirror by don winslow to mark and marcella farmer lay i constructed a thatched hut in the mountains and past several summers and winters there subduing my passions and destroying desire shang jin a guidebook to mount a may prologue dad's knock he never should have opened the door neil carey knew better too when you open a door you're never really sure what you're letting in but he had been expecting harden the old shepherd who came every day at tea time to sip whiskey with him it was raining had been raining for five solid days a's and by all rights harden should have arrived for a bit away to take the chill off neil pulled as wool cardigan tighter around his neck edged his chair a little closer to the fire and hunched down lower over the table to read the fire was waging a brave but losing battle against the cold and damp which was miserable even from march and the yorkshire moors he took another hit of coffee and tried to settle back and tobias smollett's ferdinand account fathom but his mind just wasn't on it he'd been at it all day but now he was ready for a little conversation on a spot of whiskey where the hell was harden he looked out the small window of the stone cottage and couldn't see a thing through the mist and driving rain not even the dirt road that climbed up from the village below his was the only cottage on this part of the moore and on this afternoon he felt more isolated than ever he usually liked that he only hike down to the village every three or four days to pick up supplies but today he wanted some company the cottage usually felt snug but today it was suffocating the one electric lamp didn't do much to brighten the general gloom maybe he just had cabin fever her he had been up there for seven months alone save for harden's visits with only his books for company so he didn't stop to think when he heard the knock he didn't look out the window or use the door open or even ask who was there he just got up and opened the door to let harden in except it wasn't hot oden son hello dad neil said that's when neil carey made his second mistake he just stood there he should have slammed the door shut braced his chair against it jumped out a back window and never looked back if he had done those things he never would have ended up in china and the lee woman would still be alive,0
1782836829,seventh medium regiment royal artillery the survivors of the carnage at knightsbridge were joined by men from all over the country often conscripts but all came to build a new spirit and ready for the challenges of mastering their powerful new five point five inch medium guns the whole raft of new car characters joined jaw story reg carter david elliott and ken giles among them their guns would blaze out again to great effect during the battle of el alamein in october nineteen forty two then time and time again in the battles to finally clear the germans out of north africa in nineteen forty three they fought alongside the canadian corps throughout the battle of sicily until they finished up firing across the straits of messina in support of the eighth army landings on the italian mainland on the third of september nineteen forty three then it was back to england here the one o seven battery left seventh medium regiment to merge with the sixteenth medium regiment thereby creating like a phoenix rising from the ashes a new one hundred and seventh south knots whose aws regiment soon they were in the thick of it again when they landed in normandy in july nineteen forty four in the fighting to take kong they fired some twenty one thousand shells usually in a counter battery roll attempting to silence the german guns that were holding up the advance in the summer of nineteen forty four the british artillery was once again the war winning force it had been at the end of the great war the masked guns grinding down german resistance and can junction with air power after the capture of calm the regiment had one of it's more gruesome successes in the war when shells were poured into the falaise gap through which the germans were retreating in august the advance was then rapid until they took part in the clearance of the channel ports and september nineteen forty for next it was the drive to free the port of antwerp as the logistics hub after crossing the leopold canal the one o seven regiment royal artillery provided covering fire during the hazardous missions to capture south bay violent and vulgar and islands at the end of october already they had fired some some seventy thousand shells around four thousand four hundred one hundred lb shells per gun then the allies pressed towards germany the fighting was hard as counter battery fire bombing raids and strafing attacks all made their presence felt one of the most tragic losses of men was caused by by bombs jettisoned from a crippled allied aircraft this was no cakewalk to victory after crossing the mers and then the rein in march nineteen forty five the advance continued deep into germany and then suddenly it was v e day and on the eighth of may nineteen forty five hosted is ceased during the period of occupation in germany the men suffered a much resented return to spit and polish as the regiment gradually faded away under the phased demobilization program that lost those that had survived could return to their homes their families and their for hence their war was over the audiobook is limited firstly to those that survived and left their memories whether on my tape recorder or in printed form our story is therefore not academically balanced there are not many quotes from the older generation of nc o's and offices nor from the minors of four to six battery who suffered the early deaths common to their trade wartime incidents cannot be covered if no witnesses left usable accounts let us not regret what we have lost or could never have but instead concentrate on the treasures that exist here not thanks to the author but thanks to the unstinting efforts of the veterans themselves and making the imperial war museum recordings totaling in all some three hundred and fifty six hours they also created the south notts his aws museum at bulwell barracks still managed to this day by the next generation of dedicated volunteers their collective story allows us to sense how our country responded to the stress of war not everything went well there were disasters some men let themselves down under the terrible pressure many were killed dreadfully wounded or all but lost their minds several were taken prisoner few were totally unscathed by their experiences but in the end most endured and did their duty as best they could in what in the end,1
B002V02JTM,older she shepherd but not from the cold she'd been staggered by it had compassion moved her to affection did that explained the lovemaking that had followed lord why couldn't she remember she went into the living room where she found a crumpled clothes and an open almost empty bottle of scotch quickly she went back through the bedroom finding the bathroom on the far side of it she managed to close the door without making a sound a precaution that was cancelled out a moment later when she reached noisily into the toilet stepping into the shower she watched carefully and thoroughly between her legs and shampooed her hair once out of the shower she didn't terry surely all the noise she'd made had woken him up by now she dressed used his hairbrush to smooth out her wet hair then bolstered her courage with a deep breath and opened the bathroom door jay was still asleep how could that be he was a well conditioned drinker but apparently last night had been an overindulgence even for him years ago they'd had a brief affair that soon flamed out ending long before it developed into a bonafide relationship but jay charming and irrepressible j hadn't stopped trying to lure her back into his bed whenever their paths crossed she would have expected him to be up early this morning to gloat over his conquest waking her up with a kiss and teasing invitation to have breakfast in bed she could almost hear him saying since you're here you might just as well relax and enjoy the full burgess treatment or why hadn't he joined her in the shower that would be a j kind of thing to do but the shower hadn't disturbed him not even the repeated flushing of the toilet how could he sleep through all that he hadn't even moved her stomach gave a heaving motion like an ocean swell jay she said tentatively then louder jay nothing no sire i'm not even a slight shift of position she stood rooted to the floor her heart thumping hard now forcing herself to move she lurched toward the bed hand outstretched to touch his shoulder and give it a firm shake j and chapter one rarely pulled open the rusty screen door it's hinges squealing hey you're in here ain't i usually a curl of faded red paint flaked off when the wood-frame slap close behind raleigh as he stepped into the one room cabin it smelled of fried pork and the mouse nod army blanket on the cot in the corner it took a moment for his eyes to adjust to the dimness and find the old man he was sitting at a three legged table hunched over a cup of coffee like a dog guarding a hard one bone staring into the snowy screen of a black and white television ghostly images flickered in and out there was no audio except for a static his yes good morning the old man snorted a welcome through his sheaves of nasal hair help yourself he nodded toward the enamel coffee pot on the stove can't recommend the cream he curled overnight the coffee probably had been boiled several times and would be the consistency of molasses without cream to diluted rarely thought it better to pass he glanced at the silent tv he needed just your rabbit ears ain't the rabbit ears i turn off the sound how come the old man replied with one of his customary her ramps that said he couldn't be bothered to answer a self proclaimed recluse he had lived in voluntary exile ever since the war although which war had never been specified he had as little as possible to do with other homo sapiens shortly after rarely had moved into the vicinity he'd come upon the old man setting traps in the woods once downer realized that rarely had no interest in the possums and other varmints he caught the two had developed a quasi friendship founded on loneliness and a shared reluctance for interaction with other people surprisingly he was very well read and,0
B00E9WC3GY,to fully understand the nature of submarine warfare and what sets it apart from the other aspects of war one needs to understand the nature of warfare itself it really isn't very difficult considered this analogy think of the world as a huge house let's say a a colonial i'm just sentimental that way each room is a country i am one country in the kitchen you're another country in the guest bedroom if i am going to wage war on you or you want to wage war on me we need to move from the kitchen to the guestroom or vice versa so we move into our respective positions and start taking shots at each other there's no huge surprise so we pretty much know the others coming we can hear the creaking floor we can see the enemy coming around the corner we fight and we go back to our respective rooms for the most part everything is out in the open this is how land battles naval surface battles and aerial warfare are conducted submarine warfare is nothing like that let's say i am preparing to go to war with you i have to sneak into your room when you're not looking then i have to follow you around constantly just out of your sight i constantly maneuver ducking bobbing sidestepping to stay behind you or out of your peripheral vision this can go on indefinitely then the order to go to war arrives i just reach out put a gun to the back of your head and blow your brains out i was already there the entire time you simply didn't know it or realize that soon enough now it doesn't go perfectly every time the enemy steps on the creaky bits of floor fairly often and when they do we catch them they explained that they were just looking around and sheepishly go away they'll try again later we step on the creaky board to just not nearly as often it also doesn't hurt that we have quieter shoes i think i've made my point when a submarine goes to it's dive point and submerges it is at war the analogy explains why if the war starts we need to be in position to pull the trigger and no one can know we were there that's what makes our submarines such a potent weapon the bad guys don't know where they are they are so when we hear that announcement over the one m c rig for patrol quiet it's game on in a very very serious way the preparations for that condition are very thorough first priority is to go through the entire boat checking stowage of all moveable items pots pans dishes tools locker doors and anything else that can move are secured then we do what's called angles and dangles the boat is put through a series of extreme maneuvers extreme down angles up angles and turns to port and starboard are repeated several times anything that can come loose is noted and taken care of one good thing about angles and dangles is a little known sport called deck plate surfing engine room lower level is laid out with a central aisle separating the port and starboard sides of the machinery these steel plates almost always have some degree gree of thin oil or grease residue on them if the proper shoes are worn and one has a good sense of balance they can slide down that aisle when the boat takes an extreme up or down angle grace or form doesn't matter it's all about distance when angles and dangles are through the announcement is made to place all watertight hatches on the latch a hatch has two positions it can be closed and dogged or open and on the latch a hatch is never allowed to remain free swinging the reason is very simple it weighs hundreds of pounds if the boat were to take a role either due to heavy seas or a sharp turn that hatch would swing if it slammed shut it would close with a tremendously loud bang if a crew member was passing through the hatch at the time any appendage in the way would instantly be broken something like a finger would be almost certainly severed completely,0
