asin,document,label
B00XY7RZE0,the eva stood in line at the studio wearing her ballet attire she glanced at the nine other successor candidates there stoney expressions revealed nothing expressing emotion was a sign of weakness inside the city center some of the candidates stretched along the bar bar and whispered about graduation day only one week away they called it the most important day the one they had been training for since inception eva yawned exhausted from staying up late practicing her solo she'd rather be asleep inside her sleep pod but she didn't have choice attendance at morning rehearsal was mandatory missing rehearsal or showing up unprepared meant some form of punishment administered by her handler the tyrannical and imperious elena as one of the ten individuals competing to succeed the throne in los angeles eva had certain obligations to uphold that morning was no different than other mornings uncomfortable among the others she fidgeted looking around for a distraction she watched the mid ranking facility attend dense in their grey tracksuits moving about with robotic precision entering information into display monitors for the day's agenda her partner match the dark haired statuesque james smirked and stretched his muscular legs along the bar she leaned against rather than endure and either one of his lectures about the importance of winning the final competition she focused on a news feed at a nearby hologram station she honed in on a female info taner whose face was so luminous it was difficult to decipher from the white backdrop almost as though she only consisted of two sapphire eyes she spoke with the same singsong cadence of all info tanners which irritated eva to her core but she was willing to suffer for a few minutes if that meant avoiding james before helena arrived to monitor their morning rehearsal inside our glorified city centre we forecast another fab testicle day air quality levels are at an all time purity level and to day starts the official count down for graduation day we're only one short week away successor candidates have been working diligently to prepare for their final competition ns and throughout the week will stream historical footage of their journey to this most important day who do you think will be our city centres next king and queen be sure to send in your votes and while our most gracious leader and creator chief mornay always makes the final decision your votes do help determine the popularity eighty of each successor candidate when we haven't forgotten about you our loyal older generation of cities that are residence plans are being finalized for the most exceptional send off to read have will you'll live out your remaining days in the lap of luxury we expect this graduation day to be the most fan tackler of celebrations,1
B0725RR2J7,it's a commonplace and the font of a thousand jokes that many people don't trust lawyers what may be less widely appreciated is that lawyers themselves don't often trust their own partners in their own firms yes i have personally encountered this staggering phenomenon all too often the most exquisitely distilled expression of how the inside of a law firm can be a trust free zone was delivered by a partner who may it's hard to tell have thought he was being either clever or elusive when i asked point blank whether he trusted his partners the question isn't whether i'd trust any of them or not in fact it's that i don't want to have to trust them you might think that in discussions about a firm's strategic direction trust is secondary a peripheral nice to have so long as competence and capability are given not so at least not when it comes to communicating about critical topics and we have a study out of princeton university to prove it the authors pulled adults about their views of common american jobs on the dimensions of warmth trustworthiness and capability competent lawyers rank on a par with prostitutes when it comes to trust the authors labeled a cluster including lawyers ceos accounts etc as ambivalently perceived high competence but low warmth and echo our thought that being seen as competent but cold might not seem problematic until one recalls that credibility requires not just status and expertise but also trustworthiness warmth blah why because audiences viewed trustworthiness as the motivation to be truthful how can it be that in surprising numbers lawyers don't even trust each other it's actually predictable they were trained that way dr larry richard a friend is by all accounts the leading expert at the moment on and as he calls on his online side what makes lawyers tick in other words the singularly distinctive psychology of lawyers dr richard was a trial lawyer for ten years and then earned a phd in psychology at temple university for the past thirty years he's worked with law firms on a range of people issues here's what he has to say emphasis supplied about lawyers and the personality trait labeled skepticism which is the opposite of a trusting nature people high in skepticism are low interest and vice versa i've been gathering data on lawyers personalities since the early nineteen eighties personality traits are typically measured on a percentile scale ranging from zero percent to one hundred per cent when large samples of the general public are tested individuals scores on a given trait typically form a classic bell curve with them mean average for any given trait hovering around the fiftieth percentile but lawyers are different as i've written about elsewhere there are a number of traits on which lawyers tend to score much higher or much lower than the general public in short we're outliers the most extreme of all these outliers tray it's the one on which lawyers consistently score higher i e above the mean than all others is skepticism people with a very high skepticism score tend to look at the world through a glass half empty lens they focus on problems rather than what's working well they tend toward the suspicious they assume the worst and rarely give others the benefit of the doubt they wonder what another person's real motive might be for any action that person takes they question any assertion made by another person and they tend to be slower to trust others skepticism is so high among lawyers first because the personality trait of skepticism provides an important advantage to any lawyer by making critical thinking more natural and easier people with high levels of skepticism are more likely to be attracted to the law in the first place it feels more like a natural fit than many other jobs might so the legal profession starts out with an over representation of skeptics second for the same reason as above i e the degree of fit between the person and the job those lawyers with low skepticism scores tend to drop out of law school and out of law practice usually in their early years at a higher rate than do those with high skepticism sc coors this concentrates the herd and results in a more overall skeptical cohort of lawyers who remain in practice finally skepticism increases over time because lawyers work in a skeptical environment,0
1405542594,a more than eleven million survived to landfall in the americas that oceanic journey the middle passage of popular parlance was a unique and hellish experience which left deep seated physical and personal scars on every african who stepped ashore in the americas it was a brutal the transportation the memory of which lay at the heart of all slave communities and was refreshed year after year by new groups of africans joining existing slave communities fresh from the atlantic crossing the africans and their descendants born in the americas were kept at work by system of control and management that was ruthless callous and extremely brutal those who stepped out of line slaves who resisted or refused to comply was subject to a range of draconian punishments there was moreover nothing secret about how the slave system worked what happened on the slave ships and plantations was openly discussed both in the american colonies and in the european heartlands yet the severity and cruelties of slavery went largely unchallenged for much of it's history there were it is true occasional doubts raised about slavery from the early days but criticisms of cruelty or about whether slavery was an efficient labor system were isolated voices drowned out by the commercial success of the system morality and religion counted for little when weighed in the balance against the huh huge commercial benefits generated by slavery the well being and development of western societies from around the seventeenth century was in large measure paralleled by their involvement with slavery for more than two centuries slavery marched in step with western material progress though other factors were also at work notably the west sub realty to tap possessions and trading systems in africa india and asia but slavery stood out as the dominant form of labor that alone seemed capable of bringing the luxuriant lands of the americas to profitable cultivation it was a form of slavery chattel slavery like no other either the africans toiling in the americas had been bought and traded each with a price on his or her head from africa to the slave ships from the key sides of the americas to auction blocks and sales rooms clean across the caribbean and the continental mainland's they found themselves inherited and bequeathed exchanged and bartered just like other items of trade in any commercial transactions the surviving paperwork of slavery provides stark evidence of this at every turn in slave ships logs the ship's masters tabulated africans by number not by name in plantation ledgers show the plant is listed their slaves alongside the beasts of the field nor was this merely the march of impersonal economics the slaves status as an object as an item of trade was supported by the law legislation and courtrooms on both sides of the atlantic gave legal shit shape to slavery the essential heart of this range of legal transactions from people laugh through diplomatic agreements to a multitude of statutes was the status of the african slave as an item of trade as things just as the lord shaped the origins and development of slavery it also pronounced the formal death sentence on slavery when the slave trade was banned and when slaves were emancipated each step involved changes in the law legislation proclamations court cases and constitutional changes confirmed formal freedom but that tells only one side of a complex story when black f freedom was viewed in this light it was even possible to regard emancipation as a gift conferred on the slaves by others but what we need to know is why those changes came about behind the various legal enactments of freedom lay deep seated changes and attitudes toward slavery and at the heart of those changes were the actions of the slaves themselves if we focus not on the emancipated and their political backers but on the slaves if we considered slave emancipation as an aspect of slave activity as something that took place because of what the slaves did the story of emancipation begins to look quite different what follows then isn't attempt to explore how slaves with a critical element in securing their own freedom,0
B00EZ5O9OO,besides roaming deeply darkly and mirror-like throughout the american psyche the indians also roam through the american wilderness they thus posed a practical problem that had to be dealt with about their ultimate fate none disagreed progress demanded their destruction along with the wilderness about the means of destruction however people disagreed indians could be either destroyed outright by killing or consistent with the tenants of progress elevated from savagery to civilization in either event since the generic indian was a white conception like savagery and civilization they ceased to exist zest from the birth of the american nation public sentiment overwhelmingly favoured destruction by civilization rather than by killing thomas jefferson gave clear and persuasive expression to the idea and laid the foundations of government policy that he and his successors carried forward strangely the jefferson sony and underpinnings of this policy a product of enlightenment thought came to be replaced by the dogma of the evangelical protestantism that swept america in the early decades of the nineteenth century though different rationales both dictated the same policy despite vocal agitation for extremists nation by a minority usually those closest to the frontier basic jeffersonian aims never arouse serious challenge other than a vague assumption that christianity would lead to civilization policy makers at the midpoint of the nineteenth century had not seriously confronted the problem of how to civilize the indian the rhetoric about incorporation into white society skirted the question of whether white americans were ready for interracial marriages on the necessary scale rather so long as vast lands lay vacant beyond the frontier the precise means for civilizing the indian did not have to be worked out as in cologne neo times therefore white concern in the formative years of the united states remained more with how to possess indian land than with how to civilize indians,0
B087CX5T77,someone had clearly taken their time lining up the cars across the road jody would have been impressed if the sight of the roadblock hadn't made her so nervous two rows of four cars each the vehicles were lined up bumper to bumper so they created a kind of lego block wall across the narrow road she'd been half asleep nursing her aching arm and lolling against the window but as soon as she spotted the cars she became fully alert they were maybe a half a mile ahead set in a place where the trees crowded in close to the road oh and do you see that yeah i see it he had eased the truck onto the gravel shoulder as if he intended to go around the cars but there wasn't room i think i can squeak past no slowdown jodie said i don't like the look of this mike had fallen asleep his chin planted against her his chest and his arms crossed he was still pale and sweaty his body still dealing with the side effects of chemo and he awoke with some effort groaning and grimacing what happened this time he growled then he noticed a line of cars and said oh that looks like a trap one back up and turn around as fast as you can owen came to a gravelled turning stop not twenty yards from the roadblock i think you guys are right this looks awful fishy he turned the steering wheel to make a u-turn but men rose from behind the vehicles jody watched them pop up in quick succession from left to right like dominoes in reverse each one had a gun and they prop themselves on the cars to take game they wore dark sunglasses and camouflage hats with brims pulled low to hide their faces stop your vehicle one of them shouted turn off the engine and step outside come gli riot lay and your lives will be spared oh hell no mike muttered i knew it was a trap get us out of here jody said heart racing pounding in her throat and temples drive as fast as you can without losing control oh and slammed the truck into reverse and stomped on the accelerator instantly they they lurched backward but he had to quickly spin the steering wheel the other way to keep from circling into the ditch jody was impressed with how deftly he managed lining up the rear of the truck with the right lane she ducked down below the dashboard and tried to pull mike down as well there wasn't room for him to get past the gearshift so he covered it his head with his arms she expected gunshots but she didn't hear them after a few seconds she dared a glance out the back window owen was flying down the road in reverse navigating the twists and turns like a pro only when they'd gone about a mile with the armed men well out of sight did he come to us screeching stop spinning the steering wheel so they did a harrowing one eighty turn dust flying and wheels shrieking on the asphalt mike uttered a shrill cry grabbing the dashboard with both hands but jody tensed clenching her teeth when the truck finally came to a stop it was pointed perfectly in the opposite direction lined up neatly in the other lane jody looked at owen maha goodness good that was a neat trick mike said where in the heck did you learn to do a thing like that i'm not sure he replied giving his uncle a proud grin i just did it you just have to be real careful with the steering oh and that was amazing jody said let's keep going get us out of here he nodded now grinning from ear to ear and put the truck in first heading b back the way they'd come,1
B00VF56YRC,i took mrs gatton tour expansive spotless but elderly kitchen and commence making her a cup of tea that panacea for many of life's problems the sergeant's voice was only an indistinct murmur from down here and try as i might i couldn't discern what he was saying or what kind of respite chauncey was receiving i fussed around with the electric kettle teapot and tea canister searching out two mugs even though a cup of tea was the last thing i wanted i was just pouring the boiling water into the teapot when the sarge appeared in the doorway and beckoned to me i left mrs gatton in the kitchen and we moved a discreet distance from her ears he's refusing to open the door or to talk to me the sarge said in frustration perhaps you might have more luck i doubt it if he's not willing to talk to another man but i think you'll want to talk to me but she'll give it a try of course ye stay here with mrs gatton we should probably keep her downstairs okay good luck yell if you need me don't worry i will i said jogging lightly up the stairs and feeling every bruise from my earlier encounter with the staircase i knocked on the door dive it's office attack this could you open the door place let your mother know that you're all right she's very worried about you i thought i heard a sound like a sob cut short just tell her a lover then she's always been a great mother i knocked more urgently dive let me in if you don't let either sergeant mcguire or may an were going to have to find a way to let ourselves in do you understand i'd rather you let me unwillingly and tellurium sorry i'm so sorry i just couldn't the sound of a chair clattered loudly in the silence that followed i banged on the door dive to dive i turned and yelled sarge without waiting for him to arrive i kicked at the door lock a couple of times to no avail except exacerbating my earlier injury the door had been constructed in an era when houses were built solidly and built to last i tried again with the same lack of success the sarge bounded up the stairs something's wrong i explained not wasting my breath on unnecessary words he shoved me out of the way and took a few well aimed kicks at the door near the lock using the power of his leg muscles after about five kicks the door started splintering his sixth kick shoved it open dave hung from a rope attached to a large hook in the ceiling of his bedroom a chair fallen on it's side his legs kicked about as his face slowly turned purple shit the sarge said quick i'll hold him up you get on the chair and under the knots,0
B002VA9BKC,after it has started can customers react in a meaningful way to what you have after which you can begin to see how your trajectory must be altered to truly interact with their wants and needs it is a course in whitewater rafting not transoceanic navigation that has been taught in silicon valley boston seattle and other high tech strongholds and that's just fine until you reach the ocean the broader domain of continuous improvement to establish systems the world of traditional business it is here that silicon valley will be challenged during the coming decade no other place on the planet has had more success in market formation and in the generation of market capitalization but both these disciplines are forward looking both imply that one can assign stock market value today to competitive advantages that must be executed against tomorrow silicon valley companies have been unmatched in their ability to generate extra very competitive advantages that if market valuations are to be believed will give them above average returns four six eight ten years to come i for one believe those advantages are indeed sustainable over those periods but only if the cultures that bred them can step up to the challenge of becoming enduring institutions here i pause for i myself do not like the breathlessness of silicon valley i do not like it's hyper connected communication style i do not like it's insistence on being young and hip and hot and hyped i have this vision of thoreau and emerson and whitman and dickinson all calling out to us all trying to wave us away from some collision course with what i do not know but i am nervous about it here is where i think the significance of silicon goldrush comes in we are indeed in the midst of a gold rush with all the implications that phrase calls to mind such good fortune does limit one's options you cannot go slowly on the way to sutter's mill and expect to find much when you get there the pace is forced by the situation as much now as it was one hundred and fifty years ago and that pace in turn has brought into existence new patterns of wealth formation new ways to partner and compete new modes of recruiting managing and retaining employees new ways of conceive during the employment relationship in the context of hyper growth markets i believe these new modes are right on the mark so the world around the technology industry should take note and take notes and after well there's still a lot of here and now to get through first but one thing is sure the strategy of standing back of holding these new methods and disdain of dissociating oneself and one's enterprise from them causes failure in business as in football the west coast offense is here to stay and east coast establishment and other economies around the world must absorb it and respond to it not reject it reading and reacting to the ideas in this book is a great way to start but in so doing each of these other economies needs to find it's own expression of the insights accumulated here one that integrates traditional strength with new learning we do not need silicon prairie or silicon forest or silicon alley drop the silicon we need some new element from the periodic table how silicon valley pundits frequently like to note attributing the notion to picasso great artists do not copy they steal finally for those of us who live and work in silicon valley this book is a currency check the ideas in it are what's happening today if they are unfamiliar to you get with them if you think you've got them you're getting jaded and you'd better look again there are still a lot of miracles to come from silicon valley jeffrey moore is chairman of the chasm group a consulting firm in san mateo california and a venture partner in more david dao ventures he is author of crossing the chasm inside the tornado and the gorilla game an investor's guide to picking winners in high tech introduction the new gold rush in january eighteen forty eight gold nuggets were first discovered in the american river near the town of coloma california the effects of that discovery were felt for decades after it was not just a matter of the wealth generated by the mining of the precious metal itself more than two billion dollars worth before it was depleted the gold industry caused a whole infrastructure of other industries to spring up around it employing suppliers and partner nurse and advisers and distributors in a sayers and many others it even hastened statehood for california just as important the gold rush helped to seed the idea that it is possible through a combination of good luck hard work and technology to get rich quickly tens of thousands of would be millionaires poured into california from all over the world but very few of these miners actually the struck it rich they found that the work was tougher than they had expected and that the chances of any individual hitting it big were very small in nineteen ninety eight hundred and fifty years later we are experiencing a similar frenzy of commercial activity that i call the silicon goldrush meaning the industry these companies and markets that have sprung up around the essential ingredient of the digital revolution silicon it to originated in california and centers now in the companies of silicon valley south of san francisco although there are significant outposts in areas like seattle boston new yo york and austin texas just as the california gold rush opened a whole new market and created a whole new mindset so the silicon goldrush has changed the face of american and global industry and spawned the creation of a set of industries and businesses that support and surround it equally as important the companies involved in the silicon goldrush structure themselves and conduct their business in substantially even radically different ways than companies that we think of as traditional by which i mean the division allies hierarchies that have been the norm in this country for many decades the success of these silicon based companies from the tiniest startup to the grandfather of them all hewlett packard has deeply influenced traditional organizations and forced them to think about and often adopt the new ways of operating everywhere you looked a day older companies and those in traditional industry you are adopting the organizational structures business strategies and operational methods of the silicon valley gang in other words the technology companies are changing more than the markets in which they operate they are transforming the way america does business in this book i explore these new structures strategies and methods through the stories of twenty three technology companies most of them based in silicon valley itself for a number of reasons i have chosen a startup venture cross world software to take a starring role in the book the story of this fledgling corporation contains many of the elements that make the technology industry so exciting and instructive to watch they include the scramble for financing the glitzy launch events the feverish jamming to move the initial product from design to manufacture and into hands of paying customers the spin cycle the combination of self promotion and media hype that can create a perception of momentum even before there is actual movement the colorful cast of characters the non traditional work environment the high stakes and big money the meteoric growth the constant risk of failure radical change takeover by out and burn out i have been following the silicon scene and the companies that compose it for more than a decade first as a business writer for the san francisco chronicle and over the past six years with upside magazine it has been fascinating and thought provoking to get to know these companies intimately through repeated visits to their sites interviews with key players both inside and outside the companies and through my research into their past their performance and their prospects my goal for this book has been to synthesize what i have observed over the past decade and what i have learned in more than one hundred in-depth interviews with the executives of the twenty three companies and with other knowledgeable observers of high technology the result is ten chapters and a conclusion and each of which focuses on a key issue that pertains to all of these companies to a greater or lesser degree and that also has relevance to businesses and organizations outside the world of technology,0
B00SNP9SQG,by january eighteen sixty one the young united states of america was beginning to tear apart after the november eighteen sixty election of abraham lincoln whose republican party opposed the spread of slavery beyond the states where it already existed southern states economically dependent on what southerners termed the peculiar institution of slavery very were afraid that the balance of power in the union would soon tip irrevocably in the favor of the industrial free labor north to avoid suffering the consequences of such a shift in political influence they began carrying through on a threat southern fire eaters ardent secessionists had been making periodically since the eighteen thirties with south carolina leading the way by february first mississippi florida alabama georgia louisiana and texas had declared their ties to the united states nan and void two ardent secessionists the time had come to form a confederacy of slave holding states neither dependent on the north nor aggravated by it and true to it's own interpretation of the intent of the founding fathers who had after all included provisions supporting slavery in the constitution to dedicated unionists secession was all unthinkable the death knell of the great american experiment in representative democracy on february eleventh two men jefferson davis and abraham lincoln embarked on journeys that marked the deepening fault line dividing the northern and southern regions of the united states a west point graduate and former us secretary of war and senator from mississippi davis left briar field his plantation just south of vicksburg for a five day steamboat and railroad journey to the confederate capital montgomery alabama although he had expected the delegates from six southern states meeting there to name him to a major post in the new government davis was far from jubilant when a messenger from vicksburg had arrived two days earlier with the notification telegram he was all too aware of the challenges confronting the confederacy that he would be heading throughout the south transportation education and communication systems as well as business and industry were all far less developed than in the north economically the south leaned heavily on king cotton and the slave labor that planted and harvested that prize crop and performed much other manual and domestic labor though heavily dependent on waterborne commerce the south had no navy most american shipbuilders relocated in the north thus most experienced merchant seamen were based there we are without machinery without means and threatened by a powerful opposition davis will write to his wife varina on february twentieth the confederate states of amer erica would need the strength and resources of as many of the remaining eight southern and border slave states as possible if it was to succeed as a separate political entity the confederate president designate was forced by the comparatively haphazard structure of southern railroads to follow a circuitous route to montgomery north and east through parts of northern alabama and tennessee south to atlanta georgia then west into south central alabama and his final destination along the way he was buoyed by what the charleston south carolina mercury termed continuous ovations military demonstrations salutes of cannon etc davis made more than two dozen speeches during the five day trip culminating in an address to the jubilant crowd that greeted him on his arrival in montgomery on february sixteenth there the the mercury reported davis declared that the new confederacy's only hope was in a determined maintenance of opposition and to make all who oppose us smell southern powder and feel southern steel our separation from the old union is complete no compromise no reconstruction can be now entertained these sentiments were received the paper noted with tremendous applause preparing to leave springfield illinois on a cold damp february eleventh abraham lincoln hoped as did many other northerners that unionist sentiment even in the succeeded states remained sufficiently strong to allow peaceful closure of the regional rift to lincoln the union was permanent and indissoluble and it was now his principal job to lead the way to it's preservation the chief magistrate derives all his authority from the people he will say in the inaugural address that he was still crafting as he began his journey to washington and they have conferred none upon him to f fixed terms for the separation of the states the final address will be both a firm declaration of principles and an attempt to reassure those southerners who feared that by the obsession of a republican administration their property and their peace and personal,0
B079H4CP83,aboard the storm bird clore and the old guard of the thirteenth great company shared a poignant silence the growl of plasma jets and wind from the thickening atmosphere shook the hull around them both eyes stared at each of his veterans in turn had met their gazes with his own knowing look they were armored in bulky war plate of storm grey gilded and silvered decked with trophies medallions and honors necklaces of alien fangs and bones hung about their gore shirts and their arms were bound with iron talks tatters of parchment oaths of moment and honours from the all father himself mark them as high heroes of one hundred wars each should be in a grown man when the imperium had rediscovered fenris too old they said too old to benefit from great russ's gene seed too old for the transformations until adopted i too stubborn to give up a bull's-eye grin truthfully we prove them wrong howden his single i shadowed in the light of the troop compartment asked a question of the old wolf will he offered terms to magnus bullseye shook his head i asked that same question of the wolf king himself there is no chance of reconciliation the sorceries of their thousand then sons must be extinguished helden offered no argument ran off nodded somberly we are the vicar federica brothers vi continued the space wolves the route we have come as the all father's executioners with a single purpose to destroy a world to annihilate it's people and render it suv alization down to ashes prospero home to the thousand sons legion of magnus the ridge the crimson king traitorous lord of a corrupt world we are righteousness and that cannot be held at bay juergen let out a short laugh he had the power of magnus protects his capital mass drivers and magnet bombs have burned all the rest of prospero but disgust still stands the others curse their foes sorceress ways but bulls-eye silence them with a stern glare the legion destroying another is a humbling matter he reminded them we should take no joy from the destruction of our brothers be brutal and efficient the wolf king said but do not find glory three in the fall of magnus century sands he paused a broad toothy grin split his features but show no mercy either the other great companies are already on the ground we would have some catching up to do the hull started to rattle with the detonation of anti aircraft fire and the rush of wind grew louder and louder as the gunship descended with a change of inertia that would have broken the spines of lesser men the storm bird fired it's landing thrusters forcing the old guard into their harnesses bulls-eye stroked the sealskin bound haft of his single bladed power axe el dingo foul the storms strike they landed the gear hydraulic shrieking below them and the hull shuddering from the impact bulls-eye stood hitting the activator for the assault ramp the brightness and all consuming roar of battle swept into the gunship bull thy lift did l ding the fowl catching the ruddy lights on it's rune edged blade and raised his voice over the din did you not think we would get irons bloody today,1
B01673503K,one minute to snap out rep shannon said into the general calm he watched the displays showing the engines spinning up to the power level needed to thrust them back into normal space he almost heard them he certainly felt the vibration thrumming through the ship and up through the deck plates who is chair while his senses were busy gauging the familiar sound his eyes scanned the ranks of lights on his console at the communications controls sat dane thorson his big hands rubbing absently against the safety webbing that held him in his seat as he watched his as yet blank screen rips control lights all gleamed a peaceful green the countdown reached zero snap out rip work the ship controls roger snap out as the corroborating report echoed over the general calm from jasper and engineering the screens cleared of the weird lights of hyperspace and the familiar fleeting nausea snap out cc'd rep with an automatic reaction rip magnetised his boots as his body pulled against his safety webbing the pseudo gravity of acceleration was gone they were in free fall now speeding a tremendous velocity through space rip skase stayed on his console readouts as the sensors of the north star slowly painted a picture of their course let me get it first let me get it first he muttered to himself as he glanced up at the rita that showed a bright blip tracking them at nearly matching velocity the summer queen but just before rip could assemble a coherent picture from his naff potter dane said incoming message ideas the queen he tabbed a key to put the message on the general calm and steam wilcox's voice came from the speaker calm and matter of fact quo keen to star by places in the hesper id system approximately twenty light minutes from the sun about eighteen degrees from the ecliptic rip grimaced as within moments his calculations produced the same information confirm reading he said working to keep his voice as steady and commerce the solar queens experienced astral gators start a queen confirmed dane said into the com we've got an audience wilcox said a moment later to two hundred seventy degrees marked for two hundred ninety degrees mark four get em ribs fingers worked at his keyboard as he scanned back and forth across his sensors i i winked out wilcox's cheerful voice sounded heartless over the com,1
B0719M6Z1B,the mirrors snipped from his numb fingers helm caught it before it hit the floor looking around nervously he placed the mirror on the floor and put a reassuring hand on riley's arm we're not supposed to remember what came before the texts take all that out looks like they slipped up with you i sure as hell don't remember who i was before and i don't want to he indicated the red gown he was wearing red means fire prevention i'm a fireman your way and blue law enforcement okay go with that don't let the rest getting away i got no idea how you know what you know but maybe if you try to relax maybe your battery can fix it riley's wheel drained out of him and he leaned back under helm's gentle pressure the bars on the headboard bit into his back that's it hell merged just clear your mind relax your batteries got to have some kind of program for this battery yeah in your head the brain box wetware we call it the battery because without it you don't go they only supposed to put in what you need to do your job somebody messed up with you helm's voice reached reilly as though from a great distance as he tried to quiet his breathing a running text began scrolling past his mind's eyes as if he were flipping through a book his breath came in ragged gasps how do i make it stop you don't want to stop it let it in let it flush out that all how do i make it stop rally shouts and a ripple over the other beds men began to stir rolling over and grunting the first light of dawn was creeping into the room casting a gray pall over the sleepers you tell it to stop helm said in your head you know it's easy rally bit his lip and kept from screaming as he did his helm instructed the stream twitched off like a light but he kept repeating the mental command over and over again just to be sure he clamped his shaking hand to his forehead jesus christ it takes some getting used to how watched him as his breathing went back to normal you convinced now riley gave a slight nod trying to get a handle on it it was a lot to take in in one swallow like any cop he had questions lots of questions and he had to be clear if he wanted to find the answers helm waited nervously for roddy to come to terms with his new reality if you want to know anything better ask now they'll be coming for us soon they for screening a text gotta make sure we're wide upright he grimaced as he set it and reached a hand out to reilly sorry here's what you gotta remember don't say a goddamn word about your trouble you hear me not one word just answer the questions life you have to maybe they won't find out i've never heard it happening before so you can bet they aren't gonna look too hard riley could tell that last part was wishful thinking on helm's part don't give the birth humans have reason to suspect that's all riley sat up straight in the bed wait a minute first of all where are we he felt the answer to that revealing itself in his mind but clamp the lid on the mechanical wellspring helm smiled were in richmond british columbia canada don't tell mio battery ain't told you that you should have a map of the area in your head raleigh one of the protests the last part of helm's reply but that was counter productive with every passing second his mind was clearing and though he wanted to concentrate on the still hazy memories of his life the implied threaten helms tone when he mentioned the screening was the priority right now tell me more about this screening in it's routine they're just gonna poke around on your hood stir your pot riley detected the forced levity in helms tone look i appreciate what you trying to do don't sugar coat it give it to me straight helm nodded okay they're going to clean us up pick our brains and ship us out that's the procedure only if they find out about you then none of us are going anywhere they get wise to you they'll quarantine the rest of us just to be sure none of us will ever see the light of day i have to lay it on you like that but that's the truth of it you've got to play them man all our asses are on the line like i said they ain't expecting to find anything you do what i told you will be all outta here by the end of the day,1
B00M38IH0C,it is a typical california spring a spaceship from an advanced distant civilization located in a neighboring galaxy that claims to have visited and created life on earth millions of years before crashes unexpectedly in the pacific ocean near the u s west coast are peaceful and ten engine is to repeat their early contribution to life on earth by planning new biological matter in our waters hoping for a better outcome this time a world free from disease both physically and mentally perhaps even conflict unfortunately robert johnson a california-based nautical engineer pursuing a mundane business relationship between his vessel and nasa's shuttle space program happened to be in the vicinity of the crash when it occurred the disturbance created by the alien capsule trying to avoid detection produces unpleasant and unpredicted atmospheric and sea conditions that erp paralyzes johnson ship and it's electronic equipment during a critical test destroying his ambitious efforts to become a certified vendor to the space program two of the travelers in his spaceship leave their base and swim to the california coast on an exploratory probing mission one perishing in a tragic automobile accident near morro bay in big sur the existence of the single survivor is suspected by ruthless and ambitious criminals associated with a pharmaceutical empire who want to retrieve at any cost what is alleged to be the unique lifesaving immune power contained in the alien man's disease free blood in a violent cat and mouse dirty game where human lives are disposed of violently by a group of thugs led by jack la peer ceo of a large san francisco pharmaceutical company working in complicity with the ambitious leader of a southeastern base mega church that supports him financially the extra two terrestrial is able to conceal his existence first and avoid capture later he is eventually and unpredictably able to obtain support and protection from none other than robert johnson himself fully monday and anna baptist minister who first meets him accidentally his diligent junior church assistant and abbie mccarthy a marine biologist and astronomer who comes to believe firmly in the aliens well intentioned design for future life on earth she and robert johnson fall in love with each other and both become involved in the intense efforts to protect the alien from harm the aliens goal is to return to the sunken ship ship and free the life matter presently inside the capsule waiting to be released for their well being and supposedly earth's will he accomplishes task in time to avoid contamination or destruction of his precious live consignment what would that genetic release due to earth civilization and our quality of life what are the human philosophical and theological implications of this receding trip of no return to the aliens planet of origin will the ambitious and ruthless man who wanted to use him be able to find him and if they do will they capture and exploit him for their own profit motives or will they be thwarted in their crew nominal plan,1
